YEAR,MONTH,BENE_STATE_ABRVTN,BENE_STATE_DESC,TOT_BENES,ORGNL_MDCR_BENES,MA_AND_OTH_BENES,ma_penetration
2013,June,FL,Florida,3745541.0,2400468.0,1345073.0,0.35911314280099993
2013,June,GA,Georgia,1409006.0,1038995.0,370011.0,0.26260427563828687
2013,June,HI,Hawaii,229055.0,124018.0,105037.0,0.45856671978345814
2013,June,ID,Idaho,259609.0,181066.0,78543.0,0.3025434403275695
2013,June,IL,Illinois,1979298.0,1759000.0,220298.0,0.11130107745271303
2013,June,IN,Indiana,1091624.0,858401.0,233223.0,0.2136477395147047
2013,June,IA,Iowa,547808.0,470196.0,77612.0,0.14167737601495414
2013,June,KS,Kansas,464689.0,405475.0,59214.0,0.1274271609614172
2013,June,KY,Kentucky,824619.0,634926.0,189693.0,0.23003714442669887
2013,June,LA,Louisiana,744989.0,547127.0,197862.0,0.26559049865165796
2013,June,ME,Maine,290530.0,238533.0,51997.0,0.1789729115753967
2013,June,MD,Maryland,873890.0,798414.0,75476.0,0.08636784950050921
2013,June,MA,Massachusetts,1155760.0,942881.0,212879.0,0.18418962414342077
2013,June,MI,Michigan,1801889.0,1309865.0,492024.0,0.2730601052562061
2013,June,MN,Minnesota,861647.0,435298.0,426349.0,0.4948070381490332
2013,June,MS,Mississippi,534037.0,466609.0,67428.0,0.12626091450592375
2013,June,MO,Missouri,1083685.0,815855.0,267830.0,0.24714746443846689
2013,June,MT,Montana,187885.0,158540.0,29345.0,0.15618596481890518
2013,June,NE,Nebraska,297660.0,261485.0,36175.0,0.12153127729624404
2013,June,NV,Nevada,412294.0,283310.0,128984.0,0.3128447176044279
2013,June,NH,New Hampshire,246093.0,232204.0,13889.0,0.056438013271405525
2013,June,NJ,New Jersey,1430209.0,1200413.0,229796.0,0.16067302051658183
2013,June,NM,New Mexico,347357.0,245908.0,101449.0,0.29205975408585405
2013,June,NY,New York,3207107.0,2124729.0,1082378.0,0.33749357286800846
2013,June,NC,North Carolina,1658061.0,1317821.0,340240.0,0.20520354799974186
2013,June,ND,North Dakota,113408.0,97921.0,15487.0,0.13656003103837472
2013,June,OH,Ohio,2052965.0,1287643.0,765322.0,0.372788625232286
2013,June,OK,Oklahoma,649901.0,544144.0,105757.0,0.16272786162815567
2013,June,OR,Oregon,697636.0,404958.0,292678.0,0.41952823535482686
2013,June,PA,Pennsylvania,2433954.0,1482023.0,951931.0,0.39110476204562616
2013,June,RI,Rhode Island,195253.0,126811.0,68442.0,0.3505298254060117
2013,June,SC,South Carolina,871329.0,695237.0,176092.0,0.20209587882418695
2013,June,SD,South Dakota,147011.0,125528.0,21483.0,0.14613192210106726
2013,June,TN,Tennessee,1166972.0,816847.0,350125.0,0.30002862108088285
2013,June,TX,Texas,3375327.0,2460756.0,914571.0,0.2709577472049375
2013,June,UT,Utah,319456.0,214105.0,105351.0,0.3297825052589402
2013,June,VT,Vermont,123574.0,114581.0,8993.0,0.07277420816676647
2013,June,VA,Virginia,1266160.0,1074814.0,191346.0,0.15112308081127188
2013,June,WA,Washington,1098437.0,784337.0,314100.0,0.28595176600933875
2013,June,WV,West Virginia,403065.0,311094.0,91971.0,0.22817907781623312
2013,June,WI,Wisconsin,991651.0,658360.0,333291.0,0.33609707447479004
2013,June,WY,Wyoming,88548.0,85295.0,3253.0,0.03673713692008854
2013,June,AS,American Samoa,3787.0,3673.0,114.0,0.030102983892263006
2013,June,GU,Guam,13585.0,13538.0,47.0,0.0034596981965403016
2013,June,MP,Northern Mariana Islands,1871.0,,,
2013,June,PR,Puerto Rico,711356.0,193991.0,517365.0,0.727294069354866
2013,June,VI,Virgin Islands,17840.0,17694.0,146.0,0.008183856502242152
2013,June,UK,Unknown,,,,
2013,June,FO,Foreign and Other Outlying Areas,393037.0,391434.0,1603.0,0.004078496426545083
2013,July,AL,Alabama,921657.0,711326.0,210331.0,0.22820962679174572
2013,July,AK,Alaska,76366.0,75818.0,548.0,0.007175968362884006
2013,July,AZ,Arizona,1050820.0,659109.0,391711.0,0.3727669819759807
2013,July,AR,Arkansas,572745.0,467030.0,105715.0,0.18457603296405906
2013,July,CA,California,5306287.0,3319594.0,1986693.0,0.3744036083988672
2013,July,CO,Colorado,722016.0,469071.0,252945.0,0.35033157159952133
2013,July,CT,Connecticut,609029.0,467303.0,141726.0,0.23270813048311328
2013,July,DE,Delaware,167851.0,155924.0,11927.0,0.07105706847144193
2013,July,DC,District of Columbia,84118.0,75082.0,9036.0,0.10742052830547565
2013,July,FL,Florida,3755584.0,2402030.0,1353554.0,0.36041105724169664
2013,July,GA,Georgia,1414160.0,1039745.0,374415.0,0.26476141313571305
2013,July,HI,Hawaii,229915.0,124199.0,105716.0,0.45980471043646565
2013,July,ID,Idaho,260443.0,181510.0,78933.0,0.30307207335194264
2013,July,IL,Illinois,1985201.0,1764042.0,221159.0,0.11140383265976594
2013,July,IN,Indiana,1094701.0,860550.0,234151.0,0.2138949356947696
2013,July,IA,Iowa,549137.0,471337.0,77800.0,0.14167684931082772
2013,July,KS,Kansas,465910.0,406472.0,59438.0,0.12757399497757077
2013,July,KY,Kentucky,826714.0,635788.0,190926.0,0.23094564746695956
2013,July,LA,Louisiana,747266.0,548381.0,198885.0,0.26615020621840146
2013,July,ME,Maine,291422.0,238836.0,52586.0,0.18044622574822766
2013,July,MD,Maryland,877464.0,801525.0,75939.0,0.08654372145182025
2013,July,MA,Massachusetts,1159318.0,945453.0,213865.0,0.18447483779256424
2013,July,MI,Michigan,1807743.0,1311554.0,496189.0,0.27447983479952626
2013,July,MN,Minnesota,864438.0,435382.0,429056.0,0.49634097529261784
2013,July,MS,Mississippi,535296.0,467443.0,67853.0,0.12675790590626496
2013,July,MO,Missouri,1086691.0,817416.0,269275.0,0.2477935310037536
2013,July,MT,Montana,188473.0,158933.0,29540.0,0.1567333251977737
2013,July,NE,Nebraska,298500.0,262274.0,36226.0,0.12136013400335008
2013,July,NV,Nevada,413814.0,284304.0,129510.0,0.3129666951818933
2013,July,NH,New Hampshire,246952.0,232327.0,14625.0,0.05922203505134601
2013,July,NJ,New Jersey,1434518.0,1203036.0,231482.0,0.16136569914075669
2013,July,NM,New Mexico,348585.0,246545.0,102040.0,0.2927263077871968
2013,July,NY,New York,3217406.0,2125862.0,1091544.0,0.3392621260729917
2013,July,NC,North Carolina,1663199.0,1321156.0,342043.0,0.20565368305296
2013,July,ND,North Dakota,113709.0,98073.0,15636.0,0.1375089043083661
2013,July,OH,Ohio,2058803.0,1290401.0,768402.0,0.3732275501832861
2013,July,OK,Oklahoma,651465.0,545556.0,105909.0,0.16257051414887982
2013,July,OR,Oregon,700070.0,406161.0,293909.0,0.41982801719828017
2013,July,PA,Pennsylvania,2440415.0,1485212.0,955203.0,0.39141006754998636
2013,July,RI,Rhode Island,195762.0,127087.0,68675.0,0.3508086349751229
2013,July,SC,South Carolina,873934.0,696310.0,177624.0,0.20324646941302205
2013,July,SD,South Dakota,147523.0,125824.0,21699.0,0.14708892850606345
2013,July,TN,Tennessee,1170425.0,818190.0,352235.0,0.3009462374778393
2013,July,TX,Texas,3387488.0,2467141.0,920347.0,0.2716901137361963
2013,July,UT,Utah,320586.0,214489.0,106097.0,0.3309470781631138
2013,July,VT,Vermont,124011.0,114964.0,9047.0,0.07295320576400481
2013,July,VA,Virginia,1270573.0,1078317.0,192256.0,0.15131440696441684
2013,July,WA,Washington,1102600.0,786309.0,316291.0,0.2868592417921277
2013,July,WV,West Virginia,404044.0,308971.0,95073.0,0.2353035807981309
2013,July,WI,Wisconsin,994703.0,659696.0,335007.0,0.3367909818307575
2013,July,WY,Wyoming,88919.0,85677.0,3242.0,0.03646014912448408
2013,July,AS,American Samoa,3806.0,3691.0,115.0,0.0302154492905938
2013,July,GU,Guam,13657.0,13611.0,46.0,0.0033682360694149522
2013,July,MP,Northern Mariana Islands,1876.0,,,
2013,July,PR,Puerto Rico,713413.0,191572.0,521841.0,0.7314711114039133
2013,July,VI,Virgin Islands,17921.0,17771.0,150.0,0.008370068634562803
2013,July,UK,Unknown,,,,
2013,July,FO,Foreign and Other Outlying Areas,393797.0,392234.0,1563.0,0.003969050043550357
2013,August,AL,Alabama,924210.0,713213.0,210997.0,0.22829984527326042
2013,August,AK,Alaska,76776.0,76239.0,537.0,0.006994373241638012
2013,August,AZ,Arizona,1054414.0,661773.0,392641.0,0.37237840165248187
2013,August,AR,Arkansas,574222.0,468113.0,106109.0,0.18478741671339657
2013,August,CA,California,5324987.0,3327927.0,1997060.0,0.37503565736404615
2013,August,CO,Colorado,725068.0,471080.0,253988.0,0.3502954205674502
2013,August,CT,Connecticut,610621.0,467989.0,142632.0,0.23358515347490505
2013,August,DE,Delaware,168302.0,156322.0,11980.0,0.07118156646979834
2013,August,DC,District of Columbia,84397.0,75324.0,9073.0,0.10750382122587296
2013,August,FL,Florida,3765203.0,2405375.0,1359828.0,0.361156622896561
2013,August,GA,Georgia,1419497.0,1041263.0,378234.0,0.26645635742801854
2013,August,HI,Hawaii,230677.0,124559.0,106118.0,0.4600285247337186
2013,August,ID,Idaho,261280.0,182035.0,79245.0,0.30329531537048376
2013,August,IL,Illinois,1991054.0,1769284.0,221770.0,0.11138321713022349
2013,August,IN,Indiana,1098011.0,863192.0,234819.0,0.21385851325715316
2013,August,IA,Iowa,550568.0,472629.0,77939.0,0.14156107874050072
2013,August,KS,Kansas,467217.0,407561.0,59656.0,0.12768371013897184
2013,August,KY,Kentucky,828988.0,637190.0,191798.0,0.23136402456971633
2013,August,LA,Louisiana,749678.0,550061.0,199617.0,0.2662703187235053
2013,August,ME,Maine,292206.0,239184.0,53022.0,0.18145417958563478
2013,August,MD,Maryland,880582.0,804371.0,76211.0,0.08654617060080719
2013,August,MA,Massachusetts,1162690.0,948077.0,214613.0,0.18458316490208052
2013,August,MI,Michigan,1813096.0,1314419.0,498677.0,0.2750416966338241
2013,August,MN,Minnesota,866957.0,436023.0,430934.0,0.4970650216792759
2013,August,MS,Mississippi,536577.0,468484.0,68093.0,0.12690256943551437
2013,August,MO,Missouri,1089709.0,819355.0,270354.0,0.2480974278454156
2013,August,MT,Montana,189015.0,159355.0,29660.0,0.15691876306113273
2013,August,NE,Nebraska,299365.0,263102.0,36263.0,0.121133064987557
2013,August,NV,Nevada,415285.0,285522.0,129763.0,0.3124673417050941
2013,August,NH,New Hampshire,247914.0,233255.0,14659.0,0.059129375509249175
2013,August,NJ,New Jersey,1438722.0,1205801.0,232921.0,0.16189437570288076
2013,August,NM,New Mexico,349867.0,247177.0,102690.0,0.29351153438306554
2013,August,NY,New York,3226373.0,2127279.0,1099094.0,0.34065931000538374
2013,August,NC,North Carolina,1668229.0,1324818.0,343411.0,0.20585363280460897
2013,August,ND,North Dakota,113990.0,98282.0,15708.0,0.137801561540486
2013,August,OH,Ohio,2064654.0,1294102.0,770552.0,0.37321120148945053
2013,August,OK,Oklahoma,653190.0,547183.0,106007.0,0.16229121695065754
2013,August,OR,Oregon,702342.0,407415.0,294927.0,0.4199193555276489
2013,August,PA,Pennsylvania,2446400.0,1489380.0,957020.0,0.3911952256376717
2013,August,RI,Rhode Island,196236.0,127480.0,68756.0,0.3503740394219205
2013,August,SC,South Carolina,876736.0,697844.0,178892.0,0.20404317833418498
2013,August,SD,South Dakota,147949.0,126125.0,21824.0,0.1475102907082846
2013,August,TN,Tennessee,1173711.0,819757.0,353954.0,0.3015682736210191
2013,August,TX,Texas,3399715.0,2475052.0,924663.0,0.27198250441581134
2013,August,UT,Utah,321696.0,215162.0,106534.0,0.3311635830100467
2013,August,VT,Vermont,124457.0,115383.0,9074.0,0.07290871545995806
2013,August,VA,Virginia,1274826.0,1082038.0,192788.0,0.15122691253551465
2013,August,WA,Washington,1106619.0,788723.0,317896.0,0.28726779496827726
2013,August,WV,West Virginia,405030.0,309962.0,95068.0,0.2347184159198084
2013,August,WI,Wisconsin,997791.0,661475.0,336316.0,0.3370605667920436
2013,August,WY,Wyoming,89186.0,85963.0,3223.0,0.036137958872468776
2013,August,AS,American Samoa,3832.0,3719.0,113.0,0.029488517745302714
2013,August,GU,Guam,13726.0,13680.0,46.0,0.00335130409441935
2013,August,MP,Northern Mariana Islands,1870.0,,,
2013,August,PR,Puerto Rico,715192.0,191472.0,523720.0,0.7322788845512813
2013,August,VI,Virgin Islands,17971.0,17823.0,148.0,0.008235490512492349
2013,August,UK,Unknown,,,,
2013,August,FO,Foreign and Other Outlying Areas,394484.0,392951.0,1533.0,0.003886089169649466
2013,September,AL,Alabama,926853.0,715020.0,211833.0,0.22855080579120962
2013,September,AK,Alaska,77148.0,76624.0,524.0,0.006792139783273708
2013,September,AZ,Arizona,1057843.0,664318.0,393525.0,0.3720069991482668
2013,September,AR,Arkansas,575733.0,469120.0,106613.0,0.18517785153882094
2013,September,CA,California,5342390.0,3336788.0,2005602.0,0.3754128770082304
2013,September,CO,Colorado,728196.0,473194.0,255002.0,0.350183192437201
2013,September,CT,Connecticut,612157.0,468578.0,143579.0,0.23454603965976048
2013,September,DE,Delaware,168827.0,156808.0,12019.0,0.0711912194139563
2013,September,DC,District of Columbia,84560.0,75445.0,9115.0,0.10779328287606434
2013,September,FL,Florida,3775275.0,2408220.0,1367055.0,0.36210739614994936
2013,September,GA,Georgia,1424687.0,1042737.0,381950.0,0.26809397432558874
2013,September,HI,Hawaii,231420.0,124894.0,106526.0,0.4603145795523291
2013,September,ID,Idaho,262086.0,182471.0,79615.0,0.3037743336156834
2013,September,IL,Illinois,1996268.0,1774033.0,222235.0,0.1113252328845626
2013,September,IN,Indiana,1101103.0,865561.0,235542.0,0.21391459291274295
2013,September,IA,Iowa,551800.0,473768.0,78032.0,0.14141355563610003
2013,September,KS,Kansas,468530.0,408578.0,59952.0,0.12795765479264934
2013,September,KY,Kentucky,831147.0,638621.0,192526.0,0.2316389278912154
2013,September,LA,Louisiana,752130.0,551736.0,200394.0,0.2664353236807467
2013,September,ME,Maine,292971.0,239378.0,53593.0,0.18292936843578375
2013,September,MD,Maryland,883802.0,807440.0,76362.0,0.08640170535934519
2013,September,MA,Massachusetts,1165858.0,950459.0,215399.0,0.18475577643246432
2013,September,MI,Michigan,1818370.0,1316108.0,502262.0,0.2762155116945396
2013,September,MN,Minnesota,869535.0,436201.0,433334.0,0.4983514177117655
2013,September,MS,Mississippi,537853.0,469493.0,68360.0,0.12709792452584628
2013,September,MO,Missouri,1092649.0,821235.0,271414.0,0.24839998938359895
2013,September,MT,Montana,189621.0,159852.0,29769.0,0.15699210530479218
2013,September,NE,Nebraska,300114.0,263846.0,36268.0,0.12084741131703286
2013,September,NV,Nevada,416861.0,286843.0,130018.0,0.311897730898309
2013,September,NH,New Hampshire,248729.0,234036.0,14693.0,0.05907232369365856
2013,September,NJ,New Jersey,1442686.0,1208858.0,233828.0,0.16207823462624577
2013,September,NM,New Mexico,351274.0,247931.0,103343.0,0.29419484504973326
2013,September,NY,New York,3233487.0,2128862.0,1104625.0,0.34162036216629293
2013,September,NC,North Carolina,1673235.0,1328392.0,344843.0,0.20609358518080245
2013,September,ND,North Dakota,114210.0,98373.0,15837.0,0.1386656159705805
2013,September,OH,Ohio,2070419.0,1297640.0,772779.0,0.37324763731399296
2013,September,OK,Oklahoma,654926.0,548807.0,106119.0,0.16203204636859736
2013,September,OR,Oregon,704667.0,408826.0,295841.0,0.41983092723229554
2013,September,PA,Pennsylvania,2452170.0,1493073.0,959097.0,0.3911217411517146
2013,September,RI,Rhode Island,196704.0,127817.0,68887.0,0.35020640149666504
2013,September,SC,South Carolina,879676.0,699540.0,180136.0,0.2047753945770943
2013,September,SD,South Dakota,148382.0,126460.0,21922.0,0.14774029194915825
2013,September,TN,Tennessee,1177136.0,821370.0,355766.0,0.30223015862228325
2013,September,TX,Texas,3412532.0,2483095.0,929437.0,0.2723599368445483
2013,September,UT,Utah,322793.0,215838.0,106955.0,0.33134237731301486
2013,September,VT,Vermont,124919.0,115814.0,9105.0,0.07288723092563981
2013,September,VA,Virginia,1279067.0,1085634.0,193433.0,0.1512297635698521
2013,September,WA,Washington,1110675.0,791167.0,319508.0,0.2876701105183785
2013,September,WV,West Virginia,405855.0,310933.0,94922.0,0.23388155868475194
2013,September,WI,Wisconsin,1000777.0,663196.0,337581.0,0.3373189032122041
2013,September,WY,Wyoming,89545.0,86320.0,3225.0,0.03601541124574236
2013,September,AS,American Samoa,3851.0,3731.0,120.0,0.03116073747078681
2013,September,GU,Guam,13780.0,13735.0,45.0,0.003265602322206096
2013,September,MP,Northern Mariana Islands,1877.0,,,
2013,September,PR,Puerto Rico,717044.0,191023.0,526021.0,0.7335965435872833
2013,September,VI,Virgin Islands,18061.0,17912.0,149.0,0.008249820054260561
2013,September,UK,Unknown,,,,
2013,September,FO,Foreign and Other Outlying Areas,394707.0,393169.0,1538.0,0.003896561246696917
2013,October,AL,Alabama,929281.0,716968.0,212313.0,0.2284701828618039
2013,October,AK,Alaska,77616.0,77120.0,496.0,0.006390434961863534
2013,October,AZ,Arizona,1061000.0,666896.0,394104.0,0.3714458058435438
2013,October,AR,Arkansas,577150.0,470224.0,106926.0,0.18526552889196915
2013,October,CA,California,5361050.0,3346676.0,2014374.0,0.3757424385148432
2013,October,CO,Colorado,731140.0,475239.0,255901.0,0.35000273545422217
2013,October,CT,Connecticut,613697.0,469370.0,144327.0,0.2351763166513768
2013,October,DE,Delaware,169318.0,157297.0,12021.0,0.07099658630505912
2013,October,DC,District of Columbia,84832.0,75671.0,9161.0,0.10798990946812524
2013,October,FL,Florida,3785981.0,2413528.0,1372453.0,0.36250921491682075
2013,October,GA,Georgia,1429670.0,1044786.0,384884.0,0.26921177614414515
2013,October,HI,Hawaii,232413.0,125633.0,106780.0,0.45944073696393917
2013,October,ID,Idaho,262852.0,182923.0,79929.0,0.3040836668543515
2013,October,IL,Illinois,2001923.0,1779395.0,222528.0,0.11115712242678664
2013,October,IN,Indiana,1104212.0,868212.0,236000.0,0.21372707414880476
2013,October,IA,Iowa,553093.0,475007.0,78086.0,0.14118059711477093
2013,October,KS,Kansas,469890.0,409831.0,60059.0,0.12781502053672136
2013,October,KY,Kentucky,833200.0,640074.0,193126.0,0.23178828612578012
2013,October,LA,Louisiana,754549.0,553423.0,201126.0,0.2665512776506231
2013,October,ME,Maine,293731.0,239750.0,53981.0,0.18377699323530713
2013,October,MD,Maryland,886952.0,810388.0,76564.0,0.0863225969387295
2013,October,MA,Massachusetts,1169416.0,951640.0,217776.0,0.186226287309221
2013,October,MI,Michigan,1823508.0,1319191.0,504317.0,0.27656418288266355
2013,October,MN,Minnesota,871943.0,436953.0,434990.0,0.49887435302536975
2013,October,MS,Mississippi,539058.0,470545.0,68513.0,0.12709764069914556
2013,October,MO,Missouri,1095579.0,823136.0,272443.0,0.2486749015817207
2013,October,MT,Montana,190236.0,160363.0,29873.0,0.1570312664269644
2013,October,NE,Nebraska,300944.0,264675.0,36269.0,0.12051743846031156
2013,October,NV,Nevada,418470.0,288231.0,130239.0,0.3112266112266112
2013,October,NH,New Hampshire,249640.0,234926.0,14714.0,0.05894087485979811
2013,October,NJ,New Jersey,1446976.0,1212557.0,234419.0,0.16200614246538989
2013,October,NM,New Mexico,352428.0,248648.0,103780.0,0.2944714948868989
2013,October,NY,New York,3243115.0,2133609.0,1109506.0,0.3421112109808009
2013,October,NC,North Carolina,1677556.0,1331632.0,345924.0,0.2062071251272685
2013,October,ND,North Dakota,114479.0,98591.0,15888.0,0.13878527939622115
2013,October,OH,Ohio,2075841.0,1301565.0,774276.0,0.37299388536983324
2013,October,OK,Oklahoma,656534.0,550443.0,106091.0,0.16159254509286647
2013,October,OR,Oregon,707126.0,410309.0,296817.0,0.41975121831187084
2013,October,PA,Pennsylvania,2458055.0,1497679.0,960376.0,0.3907056595560311
2013,October,RI,Rhode Island,197176.0,128192.0,68984.0,0.34986002353227574
2013,October,SC,South Carolina,882278.0,701038.0,181240.0,0.20542278057483015
2013,October,SD,South Dakota,148821.0,126794.0,22027.0,0.148010025466836
2013,October,TN,Tennessee,1180323.0,823339.0,356984.0,0.30244602536763243
2013,October,TX,Texas,3425149.0,2491602.0,933547.0,0.2725566099460199
2013,October,UT,Utah,323834.0,216602.0,107232.0,0.33113261732863136
2013,October,VT,Vermont,125319.0,116178.0,9141.0,0.07294185239269385
2013,October,VA,Virginia,1283175.0,1089159.0,194016.0,0.1511999532409843
2013,October,WA,Washington,1114775.0,793657.0,321118.0,0.2880563342378507
2013,October,WV,West Virginia,406631.0,311805.0,94826.0,0.2331991412361576
2013,October,WI,Wisconsin,1003615.0,665035.0,338580.0,0.3373604420021622
2013,October,WY,Wyoming,89862.0,86647.0,3215.0,0.03577708041218758
2013,October,AS,American Samoa,3864.0,3743.0,121.0,0.031314699792960664
2013,October,GU,Guam,13843.0,13800.0,43.0,0.0031062630932601316
2013,October,MP,Northern Mariana Islands,1881.0,,,
2013,October,PR,Puerto Rico,718806.0,190944.0,527862.0,0.7343594794701213
2013,October,VI,Virgin Islands,18140.0,17996.0,144.0,0.007938257993384785
2013,October,UK,Unknown,,,,
2013,October,FO,Foreign and Other Outlying Areas,395509.0,393971.0,1538.0,0.003888659929356854
2013,November,AL,Alabama,931461.0,718437.0,213024.0,0.22869878610054528
2013,November,AK,Alaska,77987.0,77502.0,485.0,0.006218985215484632
2013,November,AZ,Arizona,1063982.0,669030.0,394952.0,0.37120176845097
